     time        	        Q [m^3/dt]        	     BOD5  [g/m^3]        	      COD  [g/m^3]        	       Cu  [g/m^3]        	     Ntot  [g/m^3]        
30.08.2000 00:00:00        	9547.35803        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
31.08.2000 00:00:00        	8240.56422        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.09.2000 00:00:00        	26314.42802        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.09.2000 00:00:00        	21644.31273        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.09.2000 00:00:00        	16274.96596        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.09.2000 00:00:00        	11818.93111        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.09.2000 00:00:00        	12320.58000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.09.2000 00:00:00        	12231.60650        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.09.2000 00:00:00        	17963.36841        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.09.2000 00:00:00        	13468.18625        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.09.2000 00:00:00        	22608.56722        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.09.2000 00:00:00        	17749.53034        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.09.2000 00:00:00        	24192.11812        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.09.2000 00:00:00        	18022.89739        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.09.2000 00:00:00        	18296.24288        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.09.2000 00:00:00        	21039.79537        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.09.2000 00:00:00        	15406.84617        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.09.2000 00:00:00        	15291.04161        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.09.2000 00:00:00        	13571.56329        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.09.2000 00:00:00        	17117.26146        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.09.2000 00:00:00        	17890.98949        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.09.2000 00:00:00        	13134.32100        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.09.2000 00:00:00        	16940.16550        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.09.2000 00:00:00        	21724.55060        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.09.2000 00:00:00        	32608.38174        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.09.2000 00:00:00        	47816.77468        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.09.2000 00:00:00        	61270.59819        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.09.2000 00:00:00        	47452.81517        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.09.2000 00:00:00        	34828.97647        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.09.2000 00:00:00        	46065.35363        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.09.2000 00:00:00        	58252.72176        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.09.2000 00:00:00        	59296.38377        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.10.2000 00:00:00        	58013.58344        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.10.2000 00:00:00        	52810.11735        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.10.2000 00:00:00        	52955.24551        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
